b'@7Michael7Shawn7 @DilleyShow #IvanaTrump and #IvankaTrump too',b'1229629844616552453',b'Bloodymir Putin',b'BloodymirPutin',"b'San Gil, COLOMBIA '","b""Cra 15A No. 21 - 69 Peatonal, San Gil, COLOMBIA. Tel 323 253 9699. Also Twitter's @EmilioPradilla and Instagram's frozen BBNNrealNews""",b'587',b'2493',b'1',b'13348',b'13913',b'False',b'False',b'True',b'False',b'2017-06-25 21:01:44'
b'@IvankaTrump \\u0643\\u0645\\u0627 \\u0646\\u0634\\u0631\\u062a #\\u0625\\u064a\\u0641\\u0627\\u0646\\u0643\\u0627_\\u062a\\u0631\\u0627\\u0645\\u0628 \\u0627\\u0644\\u062a\\u064a \\u062a\\u0634\\u0627\\u0631\\u0643 \\u0641\\u064a #\\u0645\\u0646\\u062a\\u062f\\u0649_\\u0627\\u0644\\u0645\\u0631\\u0623\\u0629_\\u0627\\u0644\\u0639\\u0627\\u0644\\u0645\\u064a- #\\u062f\\u0628\\u064a 2020 \\u0641\\u064a\\u062f\\u064a\\u0648 \\u064a\\u0638\\u0647\\u0631 \\u062c\\u0627\\u0646\\u0628\\u0627\\u064b \\u0645\\u0646 \\u0632\\u064a\\u0627\\u0631\\u062a\\u0647\\u0627 \\u0644\\u0640\\u2026 https://t.co/48MTf3ADau',b'1229093849651433473',b'\\u0635\\u062d\\u064a\\u0641\\u0629 \\u0627\\u0644\\u0628\\u064a\\u0627\\u0646',b'AlBayanNews',"b'Dubai , UAE'",b'\\u0635\\u062d\\u064a\\u0641\\u0629 \\u0625\\u0645\\u0627\\u0631\\u0627\\u062a\\u064a\\u0629 \\u064a\\u0648\\u0645\\u064a\\u0629 \\u0634\\u0627\\u0645\\u0644\\u0629 \\u062a\\u0635\\u062f\\u0631 \\u0639\\u0646 \\u0645\\u0624\\u0633\\u0633\\u0629 \\u062f\\u0628\\u064a \\u0644\\u0644\\u0625\\u0639\\u0644\\u0627\\u0645 #\\u0627\\u0644\\u0628\\u064a\\u0627\\u0646_\\u0627\\u0644\\u0642\\u0627\\u0631\\u0626_\\u062f\\u0627\\u0626\\u0645\\u0627 https://t.co/Vq7YaxKEYk',b'734276',b'67',b'1712',b'482764',b'2423',b'True',b'False',b'False',b'False',b'2010-02-14 18:20:05'
b'#\\u0625\\u064a\\u0641\\u0627\\u0646\\u0643\\u0627_\\u062a\\u0631\\u0627\\u0645\\u0628 \\u062a\\u0632\\u0648\\u0631 #\\u0645\\u0633\\u062c\\u062f_\\u0627\\u0644\\u0634\\u064a\\u062e_\\u0632\\u0627\\u064a\\u062f \\u0627\\u0644\\u0643\\u0628\\u064a\\u0631 \\u0641\\u064a #\\u0623\\u0628\\u0648\\u0638\\u0628\\u064a \\u0648\\u062a\\u0624\\u0643\\u062f \\u0623\\u0646 \\u0627\\u0644\\u062c\\u0627\\u0645\\u0639 \\u062a\\u062d\\u0641\\u0629 \\u0645\\u0639\\u0645\\u0627\\u0631\\u064a\\u0629 \\u0625\\u0633\\u0644\\u0627\\u0645\\u064a\\u0629 \\u0631\\u0627\\u0626\\u0639\\u0629 \\u0645\\u0646 \\u062d\\u064a\\u062b \\u0627\\u0644\\u062d\\u062f\\u0627\\u062b\\u0629 \\u0648\\u0627\\u2026 https://t.co/jIGdvHI7dN',b'1229092937545457669',b'\\u0635\\u062d\\u064a\\u0641\\u0629 \\u0627\\u0644\\u0628\\u064a\\u0627\\u0646',b'AlBayanNews',"b'Dubai , UAE'",b'\\u0635\\u062d\\u064a\\u0641\\u0629 \\u0625\\u0645\\u0627\\u0631\\u0627\\u062a\\u064a\\u0629 \\u064a\\u0648\\u0645\\u064a\\u0629 \\u0634\\u0627\\u0645\\u0644\\u0629 \\u062a\\u0635\\u062f\\u0631 \\u0639\\u0646 \\u0645\\u0624\\u0633\\u0633\\u0629 \\u062f\\u0628\\u064a \\u0644\\u0644\\u0625\\u0639\\u0644\\u0627\\u0645 #\\u0627\\u0644\\u0628\\u064a\\u0627\\u0646_\\u0627\\u0644\\u0642\\u0627\\u0631\\u0626_\\u062f\\u0627\\u0626\\u0645\\u0627 https://t.co/Vq7YaxKEYk',b'734276',b'67',b'1712',b'482764',b'2423',b'True',b'False',b'False',b'False',b'2010-02-14 18:20:05'
b'She fits that role well.\\n\\nAn advocate for women\\u2019s rights?\\n\\nShe wants to be a Sultana.\\n\\n@IvankaTrump is affront to a\\u2026 https://t.co/lkfGtZzbrB',b'1229092224232759297',b'Dante\\u2019s American Inferno \\u2122\\ufe0f         \\U0001f525\\U0001f1fa\\U0001f1f8\\U0001f525\\U0001f692 \\U0001f198',b'DanteUSAInferno',"b'Radical Centristville, USA\\U0001f1fa\\U0001f1f8'","b'|\\U0001f1fa\\U0001f1f8 IS A P.O.W. | \\u2018Indies\\u2019, Libertarians, \\u2018Libs\\u2019, Moderates & Real Conservatives, \\U0001f6d1Trump | Partisanship=Tribalism | #NeverTrump #CountryOverParty #centristAF'",b'11315',b'10984',b'11',b'94150',b'100102',b'False',b'False',b'True',b'False',b'2014-02-02 06:43:55'
"b""@roper_93 She's living the dream.\\n\\n#TrumpCrimeFamily \\n#TrumpCrimeSyndicate \\n#TrumpCorruption \\n#IvankaTrump is not a\\u2026 https://t.co/C3XwQO4ao7""",b'1229091966488543232',b'\\u2696Leah Krevit \\U0001f499',b'leahkrevit',"b'Far West Texas, USA'",b'Movies \\U0001f3ac Books \\U0001f4da Libraries! \\U0001f3e4\\U0001f4bb  #VoteBlue2020 \\U0001f30a  #KHive\\U0001f49b\\u2764\\U0001f49c #TurnTexasBlue\\U0001f499\\U0001f335 #ProChoice \\u270a\\U0001f3fd\\U0001f64b\\U0001f3fd\\u200d\\u2640\\ufe0f\\u2640\\ufe0f #FlipTheSenate \\U0001f499\\U0001f499\\U0001f499',b'6571',b'6332',b'14',b'107285',b'443114',b'False',b'False',b'False',b'False',b'2009-05-14 21:29:59'
b'@DavidYankovich @morethanmySLE We need to start investigating #KremlinBarbie &amp; #JaredTheDumbestMannequin. If #MAGA\\u2019\\u2026 https://t.co/zTFD5HPZNX',b'1229087896126144513',b'Avocado Toast? Make mine OK Boomer style!',b'PatrikyaK',"b""California's Central Coast ""","b'Lover of words, succulents, and black licorice. Learned to read at age 3. Voted at age 18 and every election since \\U0001f63b California native and damn proud of it!'",b'862',b'1059',b'1',b'45174',b'115639',b'False',b'False',b'True',b'False',b'2014-01-25 16:53:00'
b'@GayEqualGlobal Wow! That statue\\u2019s #Mushroom is bigger than Daddy\\u2019s @realDonaldTrump #IvankaTrump',b'1229087196172423169',b'SarcasmAsArt',b'jeff_brady_33',"b'Towson, MD'",b'Christian husb & daddy. Wickedly sarcastic/brutally honest. Not a fan of things orange. RT r endorsements  Most memes r mine #resist \\U0001f30a\\u2744\\ufe0fX\\u2019d by Baio & Bongino',b'2651',b'4933',b'2',b'11206',b'4338',b'False',b'False',b'True',b'False',b'2016-07-27 02:51:14'
"b""@grantstern I think she's representing herself and her family. Not the American people #IvankaTrump""",b'1229086935076962304',b'HortzG',b'gibby0816',"b'Florida, USA'",b'AllThingsAviation/Embry-Riddle Aeronautical Uni Alum/CoffeeQueen/RedWineLover/GymRat/NewsJunkie/TennisFreak/MiamiDolphins* MiamiHeat*NYY*LiverpoolFC*RealMadrid',b'356',b'163',b'114',b'50845',b'136',b'False',b'False',b'False',b'False',b'2009-02-25 17:43:12'
"b'@GayEqualGlobal What is that?\\nIt\\u2019s a book, #IvankaTrump.\\nOh...Interesting.  I\\u2019ve heard of those, but never actually\\u2026 https://t.co/WKpe60LGgg'",b'1229086544465682432',b'SarcasmAsArt',b'jeff_brady_33',"b'Towson, MD'",b'Christian husb & daddy. Wickedly sarcastic/brutally honest. Not a fan of things orange. RT r endorsements  Most memes r mine #resist \\U0001f30a\\u2744\\ufe0fX\\u2019d by Baio & Bongino',b'2651',b'4933',b'2',b'11206',b'4338',b'False',b'False',b'True',b'False',b'2016-07-27 02:51:14'
b'@IvankaTrump @TrumpWarRoom All you want to do is open markets for yourself. These are VERY minor changes. Get out o\\u2026 https://t.co/JgJx2S4byZ',b'1229084434873430018',b'Dancingbear',b'Dancingbear6',b'',b'',b'8',b'11',b'2',b'14341',b'1088',b'False',b'True',b'True',b'False',b'2018-03-17 18:17:24'
"b'#IvankaTrump @IvankaTrump lauds #Saudi, #UAE on #women\\u2019s rights reforms.\\n\\nhttps://t.co/WR5L2yFllr'",b'1229084258087600128',b'Zahack Tanvir',b'zahacktanvir',"b'Dammam, Kingdom of Saudi Arabi'",b'Saudi-based NRI \\u2013 Non Resident Indian | Dip. Journalism from London | Founder & Editor Milli Chronicle | ERP Consultant | Views Personal | Hates ISIS & MB',b'2637',b'632',b'7',b'10114',b'1892',b'False',b'False',b'False',b'False',b'2011-12-25 17:21:04'
"b'@IvankaTrump @AP Once Iraq, Libya, Afghanistan, Syria were also beautiful like Abu Dhabi But international politics\\u2026 https://t.co/2nQrDCUhs0'",b'1229083383634022401',b'\\u06af\\u0691\\u06cc\\u0627 \\u0635\\u062f\\u06cc\\u0642\\u06cc',b'kooldjrian2',b'Texas Jhansii KHI USA  ',b'blank_____________',b'8075',b'336',b'28',b'110749',b'209161',b'False',b'False',b'True',b'False',b'2015-07-30 22:18:32'
"b'#\\u0625\\u064a\\u0641\\u0627\\u0646\\u0643\\u0627_\\u062a\\u0631\\u0627\\u0645\\u0628 \\u062a\\u0635\\u0644 \\u0625\\u0644\\u0649 #\\u0627\\u0644\\u0625\\u0645\\u0627\\u0631\\u0627\\u062a \\u0644\\u0644\\u0645\\u0634\\u0627\\u0631\\u0643\\u0629 \\u0641\\u064a ""#\\u0645\\u0646\\u062a\\u062f\\u0649_\\u0627\\u0644\\u0645\\u0631\\u0623\\u0629_\\u0627\\u0644\\u0639\\u0627\\u0644\\u0645\\u064a - #\\u062f\\u0628\\u064a 2020""\\nhttps://t.co/0JNp2xytvP\\u2026 https://t.co/Fi4iSq1B4q'",b'1229082623055728643',b'nbnlebanon',b'nbntweets',b'Lebanon',b'',b'21075',b'259',b'66',b'79190',b'8',b'True',b'False',b'False',b'False',b'2012-11-16 14:03:31'
b'The stupid is strong with that family.. #IvankaTrump\\n#DonaldTrumpJr #GOP #MAGA https://t.co/tV8rip7TSJ',b'1229082144162689026',b'Mr. Cambridge Himself',b'BCP72',b'Wakanda',"b'Professional/Traveler /Political Junkie /Sports Fanatic. #SerenaWilliams: Change came \\u201cnot because we were welcomed, but because we wouldn\\u2019t stop winning.\\u201d'",b'789',b'1246',b'19',b'30134',b'62195',b'False',b'False',b'False',b'False',b'2009-04-01 14:23:35'
"b'#IsraeltheRegion #IvankaTrump #womensrights #UAEUnitedArabEmirates In Dubai, Ivanka Trump lauds Saudi Arabia, UAE o\\u2026 https://t.co/wmIA2lPUXj'",b'1229081772933054465',b'Manfred Rosenberg',b'4PawShop',b'Canada',"b'Our 4PawShop isn\\u2019t just a pet store. We are pet people, pet lovers and pet parents. We are just like you.\\U0001f415'",b'5378',b'3347',b'50',b'824374',b'398',b'False',b'False',b'False',b'False',b'2011-01-21 13:52:36'
b'@stuartpstevens #IvankaTrump demonstrating the made for TV regal walk. To be recommended carriage for all women for\\u2026 https://t.co/qHNEJoiCrr',b'1229080056229769216',b'Ed Rabitor',b'EdRabitor',"b'Connecticut, USA'","b'Navy Veteran, BA, MBA, father, grandfather, taxpayer, retired, humble citizen'",b'15',b'57',b'3',b'3432',b'542',b'False',b'False',b'True',b'False',b'2017-01-01 17:47:24'
b'#TrumpNotFitForOffice #IvankaTrump #TrumpCrimeFamilyForPrison https://t.co/LXDOTlvq2a https://t.co/LXIwxjVXsA',b'1229079724070199296',b'RESIST LYING CON ARTIST (AKA DOOFUS45) NOW\\U0001f30a\\U0001f1fa\\U0001f1f8\\U0001f30a',b'DClldnsrx',"b'Washington, DC'",b'\\U0001f30a\\U0001f1fa\\U0001f1f8\\U0001f30a#Resist #TrumpCrimeFamily #TraitorTrump #Follow4FollowUnFollow4UnFollow #NotMyPOTUS45 #FBR #Impeach45 #PHUCKDJTrumpAndTHOTUS NO DMS/NO TRUMPTARDS',b'622',b'535',b'0',b'4703',b'5832',b'False',b'False',b'False',b'False',b'2017-07-25 10:34:57'
b'@AntheRhodes @IvankaTrump Then her ideal man was irans genetal Suleiman...she even laundered money for him but dadd\\u2026 https://t.co/teuSIqdVN4',b'1229079394653622272',b'Booboo Kitty',b'CSBBB',b'',"b""I'm a dog...I HAVE no manners...I crap in public and don't clean it up.!!!!""",b'145',b'53',b'30',b'22485',b'404',b'False',b'False',b'True',b'False',b'2009-06-07 05:34:01'
b'@Cinnamongirl309 #IvankaTrump https://t.co/awacTyT4eD',b'1229077089162334209',b'Denise Cisternino',b'DeniseCis',b'',b'#NYGIANTS #YANKEES #Retired #Resister',b'184',b'695',b'1',b'3704',b'11916',b'False',b'False',b'True',b'False',b'2012-07-11 12:59:33'
b'@realDonaldTrump They love your ugliness at the Indy 500.  You will be cheered and adored by all who live vicarious\\u2026 https://t.co/DZJntqoeFB',b'1229076972749246464',b'Andy Burning Bush',b'andy_burning',"b'Seattle, Washington'",b'I used to be the quiet one  \\U0001f642 Now...#resist I am HORRIFIED by what this entire TRUMP CRIME FAMILY is doing to this country.  I am so sorry America.',b'794',b'751',b'0',b'46309',b'15266',b'False',b'False',b'False',b'False',b'2009-04-15 07:20:07'
b'\\u0625\\u064a\\u0641\\u0627\\u0646\\u0643\\u0627 \\u062a\\u0631\\u0627\\u0645\\u0628 \\u062a\\u0638\\u0647\\u0631 \\u0628\\u0627\\u0644\\u062d\\u062c\\u0627\\u0628 \\u0641\\u064a \\u0645\\u0633\\u062c\\u062f \\u0627\\u0644\\u0634\\u064a\\u062e \\u0632\\u0627\\u064a\\u062f \\u0628\\u0623\\u0628\\u0648\\u0638\\u0628\\u064a\\n\\n#\\u0645\\u0634\\u0627\\u0647\\u064a\\u0631 #\\u0623\\u062e\\u0628\\u0627\\u0631_\\u0627\\u0644\\u0645\\u0634\\u0627\\u0647\\u064a\\u0631 #ivankatrump #\\u0627\\u0644\\u0627\\u0645\\u0627\\u0631\\u0627\\u062a #\\u0623\\u0628\\u0648\\u0638\\u0628\\u064a\\u2026 https://t.co/5sIQNg0uN9',b'1229076737008467968',b'Foochia - \\u0641\\u0648\\u0634\\u064a\\u0627',b'foochia',b'Middle East',b'\\u0645\\u0648\\u0642\\u0639 \\u064a\\u0647\\u062a\\u0645 \\u0628\\u0634\\u0624\\u0648\\u0646 \\u0648\\u0634\\u062c\\u0648\\u0646 \\u0627\\u0644\\u0645\\u0631\\u0623\\u0629 \\u0627\\u0644\\u0639\\u0631\\u0628\\u064a\\u0629\\u060c \\u0645\\u0646\\u0647 \\u0646\\u0637\\u0644 \\u0639\\u0644\\u0649 \\u0639\\u0627\\u0644\\u0645 \\u0627\\u0644\\u0623\\u0632\\u064a\\u0627\\u0621\\u060c \\u0627\\u0644\\u062c\\u0645\\u0627\\u0644\\u060c \\u0627\\u0644\\u0631\\u0634\\u0627\\u0642\\u0629 \\u0648\\u0627\\u0644\\u0644\\u0628\\u0627\\u0642\\u0629\\u060c \\u0648\\u0646\\u062a\\u0627\\u0628\\u0639 \\u0623\\u062e\\u0628\\u0627\\u0631 \\u0627\\u0644\\u0645\\u0634\\u0627\\u0647\\u064a\\u0631 \\u0648\\u0627\\u0644\\u0641\\u0646 \\u0648\\u0627\\u0644\\u062b\\u0642\\u0627\\u0641\\u0629.',b'129669',b'511',b'137',b'76707',b'734',b'True',b'False',b'False',b'False',b'2015-01-21 05:39:38'
"b'@GypseyBarke @IvankaTrump @BrandonBeckham_ Botox eye lift chin implant lipo, breast implants ckeek implants false t\\u2026 https://t.co/Wp8vMfRAfi'",b'1229076302100983808',b'Booboo Kitty',b'CSBBB',b'',"b""I'm a dog...I HAVE no manners...I crap in public and don't clean it up.!!!!""",b'145',b'53',b'30',b'22485',b'404',b'False',b'False',b'True',b'False',b'2009-06-07 05:34:01'
b'@MagaTee1 @PhilLacio2 @pjcadams @kathlee73732050 @IvankaTrump Now now calm down hillbilly....give that lib 200k pla\\u2026 https://t.co/rpP46sVGkT',b'1229073767743098880',b'Booboo Kitty',b'CSBBB',b'',"b""I'm a dog...I HAVE no manners...I crap in public and don't clean it up.!!!!""",b'145',b'53',b'30',b'22485',b'404',b'False',b'False',b'True',b'False',b'2009-06-07 05:34:01'
b'@MBazilian @MaxBoot Handbags made in @SenTomCotton Wuhan super lab.\\n\\n#TrumpCrimeFamily #IvankaTrump #moron',b'1229073491699388416',b'Pat Toomey\\u2019s Bravery',b'BraveryPat',b'Laying low @ Keystone State',"b'Focused on the issues that matter only to me. Unflinchingly brave in the face of calm seas. Obviously, Jeff Flake\\u2019s last friend. Live by Occam\\u2019s razor!'",b'30',b'71',b'2',b'1128',b'407',b'False',b'False',b'True',b'False',b'2019-10-21 17:55:59'
b'@realDonaldTrump Flush the turd November 3rd!!  HA HA HA!!! #realDonaldTrump #WhiteHouse #Melaniatrump\\u2026 https://t.co/xRFquPtjNl',b'1229073228972212225',b'Andy Burning Bush',b'andy_burning',"b'Seattle, Washington'",b'I used to be the quiet one  \\U0001f642 Now...#resist I am HORRIFIED by what this entire TRUMP CRIME FAMILY is doing to this country.  I am so sorry America.',b'794',b'751',b'0',b'46309',b'15266',b'False',b'False',b'False',b'False',b'2009-04-15 07:20:07'
b'@FifiLarue2 @IvankaTrump That should enrage al q...the taliban...and isis...#Ivankatrump.',b'1229073031437271040',b'Booboo Kitty',b'CSBBB',b'',"b""I'm a dog...I HAVE no manners...I crap in public and don't clean it up.!!!!""",b'145',b'53',b'30',b'22485',b'404',b'False',b'False',b'True',b'False',b'2009-06-07 05:34:01'
"b""@IvankaTrump @HHShkMohd Why are they allowing a woman who supports caging women and children a voice at a women's s\\u2026 https://t.co/NGUxQb7wFK""",b'1229071702287691781',b'Weneedleadership',b'Nursesleadwell',"b'Wisconsin, USA'",b'Wife. Mother. Sister. Friend.  Registered Nurse. Graduate of University of Wisconsin.  Past Nursing Leader. Badger Fan. Packers Fan. Avid Reader. Avid gardener.',b'323',b'497',b'2',b'15886',b'1851',b'False',b'False',b'True',b'False',b'2016-03-08 18:29:11'
"b'#IvankaTrump said: ""The #UAE takes upon itself a leading role in the field of women\'s support at the regional level\\u2026 https://t.co/Voxq1lxks8'",b'1229071659094749187',b'Maitha Alktebi',b'Maitha_alktebii',b'',b'\\u062d\\u064f\\u0628\\u064f \\u0627\\u0644\\u0648\\u0637\\u0646 \\u0644\\u064a\\u0633\\u064e \\u0625\\u062f\\u0639\\u0627\\u0621\\u060c \\u062d\\u064f\\u0628\\u064f \\u0627\\u0644\\u0648\\u0637\\u0646 \\u0639\\u0645\\u0644\\u064c \\u062b\\u0642\\u064a\\u0644\\u060c \\u0648\\u062f\\u0644\\u064a\\u0644\\u064f \\u062d\\u064f\\u0628\\u064a \\u064a\\u0627 \\u0628\\u0644\\u0627\\u062f\\u064a \\u0633\\u064a\\u0634\\u0647\\u062f \\u0628\\u0647 \\u0627\\u0644\\u0632\\u0645\\u0646\\u064f \\U0001f607\\u2764',b'85',b'263',b'0',b'222',b'156',b'False',b'False',b'True',b'False',b'2020-01-16 09:11:42'
b'Her lousy outfit was probably made by a sleep deprived hungry 5 year old...#IvankaTrump  #dubai #GWFD2020',b'1229071081840889856',b'Booboo Kitty',b'CSBBB',b'',"b""I'm a dog...I HAVE no manners...I crap in public and don't clean it up.!!!!""",b'145',b'53',b'30',b'22485',b'404',b'False',b'False',b'True',b'False',b'2009-06-07 05:34:01'
b'The kushners didnt want vanky as a daughter in law...#IvankaTrump',b'1229070001081946113',b'Booboo Kitty',b'CSBBB',b'',"b""I'm a dog...I HAVE no manners...I crap in public and don't clean it up.!!!!""",b'145',b'53',b'30',b'22485',b'404',b'False',b'False',b'True',b'False',b'2009-06-07 05:34:01'
"b""Just to be clear:\\n\\nFirst Daughter-Wife #IvankaTrump DOES NOT speak for women, and no one should pretend she's here\\u2026 https://t.co/zAukY67yyz""",b'1229069773524221952',"b""Ms B'well\\U0001f56f\\ufe0f\\U0001f4da\\u2712""",b'PamelaBwell',b'Pacific Northwest USA',"b""We don't get to choose the Times in which we live, but we do get to choose how we live in those Times.""",b'2367',b'2242',b'84',b'51773',b'65463',b'False',b'False',b'False',b'False',b'2011-02-12 00:46:53'
b'Of COURSE they were. Follow the money. Always with this family of con artists. #Greed #Grifters #IvankaTrump https://t.co/QOu4zFmnHV',b'1229069735494504449',b'Resist!',b'SDSunchaser',b'United States',"b'Photographer, artist & writer from the Midwest. Lover of nature & wide open spaces. Passionate about my country. #RightMatters #Warren2020 #Resist #FBR \\U0001f30a\\U0001f1fa\\U0001f1f8'",b'5821',b'5933',b'186',b'222648',b'254642',b'False',b'False',b'False',b'False',b'2009-06-09 16:45:51'
b'#IvankaTrump hope that the #Emirati experience will serve as an inspiring model for the rest of the countries to ta\\u2026 https://t.co/x2slibeGFw',b'1229069408804446216',b'Afraa Ali',b'AfraaAli_',b'',b'\\u0644\\u0645 \\u0627\\u0642\\u0644 \\u0627\\u0646\\u0649 \\u0628\\u0637\\u0644 \\u0648\\u0644\\u0645 \\u0627\\u0642\\u0644 \\u0627\\u0646\\u0649 \\u0627\\u0641\\u0639\\u0644 \\u0627\\u0644\\u0645\\u0633\\u062a\\u062d\\u064a\\u0644 \\u0648\\u0644\\u0643\\u0646 \\u0641\\u0642\\u0637 \\u0627\\u0641\\u0639\\u0644 \\u0645\\u0627 \\u0627\\u062d\\u0628 \\u0648\\u0627\\u0631\\u064a\\u062f \\u0641\\u064a \\u0628\\u0644\\u0627\\u062f\\u064a \\u270c\\U0001f60d \\U0001f1e6\\U0001f1ea',b'55',b'281',b'0',b'213',b'161',b'False',b'False',b'True',b'False',b'2020-01-16 09:35:07'
b'\\u2714\\ufe0f NOT Elected\\n\\u2714\\ufe0f NOT Senate approved\\n\\u2714\\ufe0f NOT Security Cleared\\n\\u2714\\ufe0f NOT a government official\\n\\u2714\\ufe0f Grifting off her fath\\u2026 https://t.co/exuF9wlKFV',b'1229069122270449666',b'Chris Black',b'oncerepublican',b'USA',b'Job One:  End the Trump Presidency.  \\nCame of age in the Reagan-Bush era...they had me for a while.',b'1946',b'2600',b'5',b'8860',b'8658',b'False',b'False',b'False',b'False',b'2016-02-14 14:27:53'
"b'@globeandmail She thinks giving slave child labour an e@tra 5 cents a day is ""great economic improvement""....#IvankaTrump'",b'1229068200295321600',b'Booboo Kitty',b'CSBBB',b'',"b""I'm a dog...I HAVE no manners...I crap in public and don't clean it up.!!!!""",b'145',b'53',b'30',b'22485',b'404',b'False',b'False',b'True',b'False',b'2009-06-07 05:34:01'
b'US Presidential Adviser #IvankaTrump affirmed her appreciation for the great efforts exerted by the #UAE in the fie\\u2026 https://t.co/DbDFDnaRBh',b'1229067057377030145',b'Mariam Saleh',b'MariamSalehh_',b'',b'\\u0623\\u0645\\u0627\\u0631\\u0627\\u062a\\u064a\\u0629..#\\u062f\\u0628\\u064a \\u062f\\u0627\\u0631\\u064a \\u0648\\u0645\\u0631\\u0628\\u0627\\u064a ...\\u0623\\u062d\\u0628 \\u0627\\u0644\\u0648\\u0637\\u0646\\u2764 ....\\u0645\\u062d\\u0628\\u0629 \\u0644\\u0644\\u0634\\u0639\\u0631..  \\U0001f607\\u2764',b'90',b'299',b'0',b'179',b'129',b'False',b'False',b'True',b'False',b'2020-01-14 14:53:05'
b'Get this bitch...#IvankaTrump https://t.co/cUxU1ztUXa',b'1229066920504090624',b'Booboo Kitty',b'CSBBB',b'',"b""I'm a dog...I HAVE no manners...I crap in public and don't clean it up.!!!!""",b'145',b'53',b'30',b'22485',b'404',b'False',b'False',b'True',b'False',b'2009-06-07 05:34:01'
b'#IvankaTrump visits the #SheikhZayed Grand Mosque in #AbuDhabi \\u2665\\ufe0f\\n#UAE #GWFD2020 https://t.co/eUlV3Tee2I',b'1229065462601748480',b'Chouk Hemdan',b'Chouk_Hemdan',b'',b'\\u0645\\u0627\\u062c\\u0633\\u062a\\u064a\\u0631 \\u0641\\u064a \\u0625\\u062f\\u0627\\u0631\\u0629 \\u0627\\u0644\\u0623\\u0639\\u0645\\u0627\\u0644.. \\u0627\\u0647\\u062a\\u0645 \\u0628\\u0627\\u0644\\u0631\\u064a\\u0627\\u0636\\u0647 \\u0648 \\u0627\\u062a\\u0627\\u0628\\u0639 \\u0627\\u0644\\u0633\\u064a\\u0627\\u0633\\u0647.....\\u0627\\u0644\\u0645\\u0648\\u0633\\u064a\\u0642\\u0649 \\u0639\\u0634\\u0642 \\u0644\\u0627 \\u064a\\u0646\\u062a\\u0647\\u064a \\U0001f60a',b'107',b'294',b'1',b'183',b'138',b'False',b'False',b'True',b'False',b'2020-01-14 15:13:55'
"b'@ElizabethEThorp The #trumps are all about the show, but do not understand many things. This is almost laughable an\\u2026 https://t.co/hS9Etk6h6T'",b'1229064225550675969',b'Denise L.\\U0001f913\\u270d\\ufe0f',b'writes_by_D',"b'Gladwyne, PA'","b""I joined Twitter to express my political voice, support, beliefs & frustrations. I'm a moderate voter, freelance writer, small biz owner & NOT a Trump supporter""",b'523',b'1333',b'12',b'6082',b'18266',b'False',b'False',b'True',b'False',b'2017-01-31 04:16:10'
